numpts,num_echoes,workers,median_seconds,min_seconds,max_seconds,speedup_vs_1_worker
8001,256,1,1.180838,1.155974,1.205702,1.000
8001,256,2,1.243938,1.114026,1.373850,0.949
8001,256,4,2.142979,2.057886,2.228072,0.551
8001,256,8,3.347377,3.149143,3.545611,0.353
16001,256,1,2.045910,2.021494,2.070327,1.000
16001,256,2,2.044099,1.798432,2.289765,1.001
16001,256,4,3.135691,3.023190,3.248193,0.652
16001,256,8,4.140352,4.051003,4.229701,0.494
32001,256,1,4.852383,4.823585,4.881181,1.000
32001,256,2,3.031943,2.902802,3.161084,1.600
32001,256,4,3.539924,3.513082,3.566766,1.371
32001,256,8,5.624037,5.549175,5.698900,0.863
